company_name,matched,matched_name,subscribers,avg_monthly_salary,avg_annual_salary,data_month,checked_date
(주)일진글로팩,False,,,,,,2026-07-12
(주)일진레이텍,True,(주)일진레이텍,10.0,4453422.0,53441067.0,2026-05,2026-07-12
(주)일진산업,False,,,,,,2026-07-12
(주)일진정공,True,(주)일진정공,6.0,2838333.0,34060000.0,2026-05,2026-07-12
(주)일품이앤씨,True,(주)일품이앤씨,18.0,4080049.0,48960593.0,2026-05,2026-07-12
(주)일해이엔지,True,(주)일해이엔지,35.0,3621105.0,43453257.0,2026-05,2026-07-12
(주)임진강김치,True,(주)임진강김치,13.0,2475812.0,29709744.0,2026-05,2026-07-12
(주)임호엔지니어링,False,,,,,,2026-07-12
(주)임화금속,True,(주)임화금속,35.0,3929708.0,47156495.0,2026-05,2026-07-12
(주)자성산업,False,,,,,,2026-07-12
(주)자연과사람들,True,(주)자연과사람들,189.0,5401406.0,64816875.0,2026-05,2026-07-12
(주)자연애에프엔티,True,(주)자연애에프엔티,16.0,2715361.0,32584333.0,2026-05,2026-07-12
(주)자이론텍,True,(주)자이론텍,14.0,4759413.0,57112952.0,2026-05,2026-07-12
(주)자잠157,True,(주)자잠157,6.0,2753556.0,33042667.0,2026-05,2026-07-12
(주)자코드,False,,,,,,2026-07-12
(주)작은자리온케어,False,,,,,,2026-07-12
(주)잡모아,False,,,,,,2026-07-12
(주)잡모아 인천남부지점,False,,,,,,2026-07-12
(주)잡스링크,True,(주)잡스링크,3.0,1161111.0,13933333.0,2026-05,2026-07-12
(주)잡위드,True,(주)잡위드,299.0,2672623.0,32071474.0,2026-05,2026-07-12
(주)잡이스,True,(주)잡이스,5.0,2231644.0,26779733.0,2026-05,2026-07-12
(주)장광엔지니어링,False,,,,,,2026-07-12
(주)장보고통상,False,,,,,,2026-07-12
(주)장성물산,True,(주)장성물산,3.0,4580370.0,54964444.0,2026-05,2026-07-12
(주)장수만세,True,(주)장수만세,24.0,2276120.0,27313444.0,2026-05,2026-07-12
(주)장수산업,True,(주)장수산업,41.0,3488688.0,41864260.0,2026-05,2026-07-12
(주)장수티엔시,False,,,,,,2026-07-12
(주)장원레미콘,True,(주)장원레미콘,36.0,4212778.0,50553333.0,2026-05,2026-07-12
(주)장원리싸이클,True,(주)장원리싸이클,11.0,2688202.0,32258424.0,2026-05,2026-07-12
(주)장원에스알,False,,,,,,2026-07-12
(주)장원전력,True,(주)장원전력,11.0,3196081.0,38352970.0,2026-05,2026-07-12
(주)장원특수포장,False,,,,,,2026-07-12
(주)장풍HR,False,,,,,,2026-07-12
(주)재민정밀,False,,,,,,2026-07-12
(주)전북은행 안산외국인금융센터,False,,,,,,2026-07-12
(주)전설그룹,True,(주)전설그룹,4.0,2366556.0,28398667.0,2026-05,2026-07-12
(주)전설의우대갈비강남직영점,False,,,,,,2026-07-12
(주)전진이엔씨,True,(주)전진이엔씨,6.0,2481222.0,29774667.0,2026-05,2026-07-12
(주)정광기업,True,(주)정광기업,16.0,4060208.0,48722500.0,2026-05,2026-07-12
(주)정광산업,False,,,,,,2026-07-12
(주)정다운 자연일가,False,,,,,,2026-07-12
(주)정다운세상,False,,,,,,2026-07-12
(주)정민,True,(주)정민,6.0,2874444.0,34493333.0,2026-05,2026-07-12
(주)정산아이엔티,True,(주)정산아이엔티,7.0,4133937.0,49607238.0,2026-05,2026-07-12
(주)정선레미콘,True,(주)정선레미콘,27.0,4749827.0,56997926.0,2026-05,2026-07-12
(주)정성시스템즈,True,(주)정성시스템즈,120.0,3322815.0,39873778.0,2026-05,2026-07-12
(주)정연기술,False,,,,,,2026-07-12
(주)정연산업,False,,,,,,2026-07-12
(주)정우계육,False,,,,,,2026-07-12
(주)정우기초산업,False,,,,,,2026-07-12
(주)정우아이엔지,True,(주)정우아이엔지,21.0,3522952.0,42275429.0,2026-05,2026-07-12
(주)정우엔텍,True,(주)정우엔텍,9.0,3994642.0,47935704.0,2026-05,2026-07-12
(주)정우엠텍,True,(주)정우엠텍,4.0,2731944.0,32783333.0,2026-05,2026-07-12
(주)정우유통,False,,,,,,2026-07-12
(주)정우이엔지,True,(주)정우이엔지,34.0,2552686.0,30632235.0,2026-05,2026-07-12
(주)정우이지텍,True,(주)정우이지텍,15.0,3483481.0,41801778.0,2026-05,2026-07-12
(주)정우정밀화학,False,,,,,,2026-07-12
(주)정우피앤피,True,(주)정우피앤피,31.0,3588007.0,43056086.0,2026-05,2026-07-12
(주)정운식품,False,,,,,,2026-07-12
(주)정운정보통신,True,(주)정운정보통신,33.0,2039044.0,24468525.0,2026-05,2026-07-12
(주)정원주철,False,,,,,,2026-07-12
(주)정원하이켐,True,(주)정원하이켐,6.0,5700593.0,68407111.0,2026-05,2026-07-12
(주)정인건설,True,(주)정인건설,4.0,2476556.0,29718667.0,2026-05,2026-07-12
(주)정인비티엠,False,,,,,,2026-07-12
(주)정인토건,False,,,,,,2026-07-12
(주)정정당당,True,(주)정정당당,10.0,2995311.0,35943733.0,2026-05,2026-07-12
(주)정진금속,True,(주)정진금속,8.0,3911417.0,46937000.0,2026-05,2026-07-12
(주)정진후르츠,True,(주)정진후르츠,4.0,3973611.0,47683333.0,2026-05,2026-07-12
(주)정탑농산,False,,,,,,2026-07-12
(주)정해불연목재,False,,,,,,2026-07-12
(주)정향씨앤알,False,,,,,,2026-07-12
(주)정현테크,False,,,,,,2026-07-12
(주)정호개발,True,(주)정호개발,7.0,4220952.0,50651429.0,2026-05,2026-07-12
(주)정호기공,False,,,,,,2026-07-12
(주)정화실업,True,(주)정화실업,29.0,2395502.0,28746023.0,2026-05,2026-07-12
(주)제너럴오토파츠,False,,,,,,2026-07-12
(주)제네로,False,,,,,,2026-07-12
(주)제넨텍,False,,,,,,2026-07-12
(주)제노스미디어,False,,,,,,2026-07-12
(주)제니스코리아,True,(주)제니스코리아,6.0,2826000.0,33912000.0,2026-05,2026-07-12
"(주)제니스테크 (Zenith Tech Co.,Ltd.)",False,,,,,,2026-07-12
(주)제니스피비엠,True,(주)제니스피비엠,22.0,2871152.0,34453818.0,2026-05,2026-07-12
(주)제니어스,False,,,,,,2026-07-12
(주)제니엘,True,(주)제니엘,5911.0,2799399.0,33592790.0,2026-05,2026-07-12
(주)제니엘이노베이션,False,,,,,,2026-07-12
(주)제스와이테크,False,,,,,,2026-07-12
(주)제씨엘소방산업,False,,,,,,2026-07-12
(주)제우산업,True,(주)제우산업,9.0,3297160.0,39565926.0,2026-05,2026-07-12
(주)제우스이엔지,True,(주)제우스이엔지,9.0,3806148.0,45673778.0,2026-05,2026-07-12
(주)제원기업,False,,,,,,2026-07-12
(주)제이더블유이노션,True,(주)제이더블유이노션,9.0,4104074.0,49248889.0,2026-05,2026-07-12
(주)제이더스화학,False,,,,,,2026-07-12
(주)제이디물류,True,(주)제이디물류,7.0,3544667.0,42536000.0,2026-05,2026-07-12
(주)제이디코리아인터내셔날,True,(주)제이디코리아인터내셔날,39.0,2973305.0,35679658.0,2026-05,2026-07-12
(주)제이렘,True,(주)제이렘,26.0,4527838.0,54334051.0,2026-05,2026-07-12
(주)제이리스,False,,,,,,2026-07-12
(주)제이비대흥 화성지점,True,(주)제이비대흥 화성지점,9.0,3355605.0,40267259.0,2026-05,2026-07-12
(주)제이비산업,False,,,,,,2026-07-12
(주)제이세븐,False,,,,,,2026-07-12
(주)제이시스템,True,(주)제이시스템,15.0,3224311.0,38691733.0,2026-05,2026-07-12
(주)제이씨-본사,False,,,,,,2026-07-12
(주)제이씨아이,True,(주)제이씨아이,6.0,3604074.0,43248889.0,2026-05,2026-07-12
(주)제이아이코리아,True,(주)제이아이코리아,65.0,3500150.0,42001805.0,2026-05,2026-07-12
(주)제이앤비컨설팅,True,(주)제이앤비컨설팅,1312.0,2334633.0,28015593.0,2026-05,2026-07-12
(주)제이앤비케어서비스,False,,,,,,2026-07-12
(주)제이앤에스 코리아,False,,,,,,2026-07-12
(주)제이앤에스파워,False,,,,,,2026-07-12
(주)제이앤케이힐링컴퍼니,False,,,,,,2026-07-12
(주)제이에스,True,(주)제이에스,13.0,2390308.0,28683692.0,2026-05,2026-07-12
(주)제이에스산업,True,(주)제이에스산업,4.0,3283500.0,39402000.0,2026-05,2026-07-12
(주)제이에스씨밀레,False,,,,,,2026-07-12
(주)제이에스에스탑,True,(주)제이에스에스탑,9.0,5047580.0,60570963.0,2026-05,2026-07-12
(주)제이에스이엔씨,True,(주)제이에스이엔씨,3.0,2464296.0,29571556.0,2026-05,2026-07-12
(주)제이에스텍,True,(주)제이에스텍,20.0,3602322.0,43227867.0,2026-05,2026-07-12
(주)제이에스피정밀,False,,,,,,2026-07-12
(주)제이엔이,True,(주)제이엔이,7.0,3957175.0,47486095.0,2026-05,2026-07-12
(주)제이엘푸드컨설팅,True,(주)제이엘푸드컨설팅,25.0,2532124.0,30385493.0,2026-05,2026-07-12
(주)제이엠몰드,False,,,,,,2026-07-12
(주)제이엠전자,True,(주)제이엠전자,5.0,3258222.0,39098667.0,2026-05,2026-07-12
(주)제이엠푸드,True,(주)제이엠푸드,3.0,2130815.0,25569778.0,2026-05,2026-07-12
(주)제이오,True,(주)제이오,11.0,3568646.0,42823758.0,2026-05,2026-07-12
(주)제이와이에프앤비,False,,,,,,2026-07-12
(주)제이원,True,(주)제이원,4.0,4273611.0,51283333.0,2026-05,2026-07-12
(주)제이원글로벌,True,(주)제이원글로벌,13.0,3622103.0,43465231.0,2026-05,2026-07-12
(주)제이원프라임,False,,,,,,2026-07-12
(주)제이위드,True,(주)제이위드,10.0,3524867.0,42298400.0,2026-05,2026-07-12
(주)제이제이교육,False,,,,,,2026-07-12
(주)제이케이엘씨,False,,,,,,2026-07-12
(주)제이케이퍼니쳐,False,,,,,,2026-07-12
(주)제이크티앤디,True,(주)제이크티앤디,8.0,2998778.0,35985333.0,2026-05,2026-07-12
(주)제이투엠,True,(주)제이투엠,3.0,4152519.0,49830222.0,2026-05,2026-07-12
(주)제이투파트너스,True,(주)제이투파트너스,45.0,2765921.0,33191052.0,2026-05,2026-07-12
(주)제이티,True,(주)제이티,39.0,3613168.0,43358017.0,2026-05,2026-07-12
(주)제이퍼니처,False,,,,,,2026-07-12
(주)제이피브랜드,False,,,,,,2026-07-12
(주)제이피이엔씨,False,,,,,,2026-07-12
(주)제일,False,,,,,,2026-07-12
(주)제일과동행,False,,,,,,2026-07-12
(주)제일글라스,False,,,,,,2026-07-12
(주)제일글라스(JEIL GLASS),True,(주)제일글라스(JEIL GLASS),4.0,3483333.0,41800000.0,2026-05,2026-07-12
(주)제일볼트산업,False,,,,,,2026-07-12
(주)제일수문,False,,,,,,2026-07-12
(주)제일스포츠센타,True,(주)제일스포츠센타,71.0,4037155.0,48445859.0,2026-05,2026-07-12
(주)제일에코기업,False,,,,,,2026-07-12
(주)제일캐노피,False,,,,,,2026-07-12
(주)제일캐드,False,,,,,,2026-07-12
(주)제일케미칼,True,(주)제일케미칼,19.0,4476830.0,53721965.0,2026-05,2026-07-12
(주)제일테크,True,(주)제일테크,6.0,4056370.0,48676444.0,2026-05,2026-07-12
(주)제일퍼니처,False,,,,,,2026-07-12
(주)제일필름,True,(주)제일필름,3.0,2838000.0,34056000.0,2026-05,2026-07-12
(주)제일하이텍,True,(주)제일하이텍,21.0,5657386.0,67888635.0,2026-05,2026-07-12
(주)제임스짐 아이에프씨,False,,,,,,2026-07-12
(주)제타크리젠,False,,,,,,2026-07-12
(주)제트티오글로벌,False,,,,,,2026-07-12
(주)젠티스,True,(주)젠티스,9.0,3536617.0,42439407.0,2026-05,2026-07-12
(주)조경원,False,,,,,,2026-07-12
(주)조광정밀,True,(주)조광정밀,23.0,3329159.0,39949913.0,2026-05,2026-07-12
(주)조아테크,True,(주)조아테크,5.0,3382978.0,40595733.0,2026-05,2026-07-12
(주)조영이앤씨,False,,,,,,2026-07-12
(주)조은 에스시,False,,,,,,2026-07-12
(주)조은드림,False,,,,,,2026-07-12
(주)조은시스템,True,(주)조은시스템,2164.0,2750860.0,33010317.0,2026-05,2026-07-12
(주)조은에스티,False,,,,,,2026-07-12
(주)조은푸드,True,(주)조은푸드,3.0,3076444.0,36917333.0,2026-05,2026-07-12
(주)조이,True,(주)조이,5.0,2410444.0,28925333.0,2026-05,2026-07-12
(주)조이스틸트레이딩,False,,,,,,2026-07-12
(주)조인스잡오산센터,True,(주)조인스잡오산센터,4.0,2449889.0,29398667.0,2026-05,2026-07-12
(주)조현시스템,True,(주)조현시스템,108.0,2614868.0,31378420.0,2026-05,2026-07-12
(주)조호하이텍,False,,,,,,2026-07-12
(주)조흥환경,True,(주)조흥환경,28.0,1796857.0,21562286.0,2026-05,2026-07-12
(주)종이나라플러스,False,,,,,,2026-07-12
(주)좋은날,True,(주)좋은날,5.0,1696178.0,20354133.0,2026-05,2026-07-12
(주)좋은서비스,True,(주)좋은서비스,10.0,2075267.0,24903200.0,2026-05,2026-07-12
(주)좋은이웃에프에스,True,(주)좋은이웃에프에스,36.0,4085525.0,49026296.0,2026-05,2026-07-12
(주)주명개발,False,,,,,,2026-07-12
(주)주빌리씨앤에스,True,(주)주빌리씨앤에스,6.0,1484259.0,17811111.0,2026-05,2026-07-12
(주)주성코리아,False,,,,,,2026-07-12
(주)주신에이브이티,True,(주)주신에이브이티,48.0,3871361.0,46456333.0,2026-05,2026-07-12
(주)주신연마,False,,,,,,2026-07-12
(주)주안레이저,False,,,,,,2026-07-12
(주)주연에스앤씨,False,,,,,,2026-07-12
(주)주온테크,False,,,,,,2026-07-12
(주)주원그린,False,,,,,,2026-07-12
(주)주원케이블,False,,,,,,2026-07-12
(주)주원하이텍,False,,,,,,2026-07-12
(주)주은금속,False,,,,,,2026-07-12
(주)주은테크,True,(주)주은테크,10.0,4043778.0,48525333.0,2026-05,2026-07-12
(주)주일,False,,,,,,2026-07-12
(주)주풍사,False,,,,,,2026-07-12
(주)주현이엔지,False,,,,,,2026-07-12
(주)준경테크,True,(주)준경테크,5.0,5100133.0,61201600.0,2026-05,2026-07-12
(주)준성팩,False,,,,,,2026-07-12
(주)준수산업,True,(주)준수산업,3.0,5269259.0,63231111.0,2026-05,2026-07-12
(주)준유통,True,(주)준유통,7.0,3457460.0,41489524.0,2026-05,2026-07-12
(주)준일개발,True,(주)준일개발,5.0,2609289.0,31311467.0,2026-05,2026-07-12
(주)준케이지,True,(주)준케이지,7.0,3695873.0,44350476.0,2026-05,2026-07-12
(주)준호자원,True,(주)준호자원,4.0,4439611.0,53275333.0,2026-05,2026-07-12
(주)중부노인복지지원센터,True,(주)중부노인복지지원센터,4.0,1210667.0,14528000.0,2026-05,2026-07-12
(주)중산기업,False,,,,,,2026-07-12
(주)중앙노인복지센터,False,,,,,,2026-07-12
(주)중앙비엠씨,False,,,,,,2026-07-12
(주)중앙아이티직업전문학교,False,,,,,,2026-07-12
(주)중앙연도,False,,,,,,2026-07-12
(주)중앙종합관리,True,(주)중앙종합관리,5.0,1668356.0,20020267.0,2026-05,2026-07-12
(주)중앙주류,False,,,,,,2026-07-12
(주)중원냉열,False,,,,,,2026-07-12
(주)중원인더스트리,False,,,,,,2026-07-12
(주)중원특수조명,False,,,,,,2026-07-12
(주)중일테크,True,(주)중일테크,32.0,3454660.0,41455917.0,2026-05,2026-07-12
(주)중화정밀,True,(주)중화정밀,8.0,3972528.0,47670333.0,2026-05,2026-07-12
(주)지광이엔지,False,,,,,,2026-07-12
(주)지구화학,False,,,,,,2026-07-12
(주)지니덴탈,False,,,,,,2026-07-12
(주)지디엠씨,True,(주)지디엠씨,18.0,3924309.0,47091704.0,2026-05,2026-07-12
(주)지디하이테크,False,,,,,,2026-07-12
(주)지맥,True,(주)지맥,17.0,4106471.0,49277647.0,2026-05,2026-07-12
(주)지비에프앤에프,False,,,,,,2026-07-12
(주)지비와이,False,,,,,,2026-07-12
(주)지산메드텍,True,(주)지산메드텍,26.0,3561701.0,42740410.0,2026-05,2026-07-12
(주)지산호스테크,True,(주)지산호스테크,12.0,4905444.0,58865333.0,2026-05,2026-07-12
(주)지아이,True,(주)지아이,8.0,3312639.0,39751667.0,2026-05,2026-07-12
(주)지안,True,(주)지안,10.0,3932644.0,47191733.0,2026-05,2026-07-12
(주)지안산업,True,(주)지안산업,8.0,3281028.0,39372333.0,2026-05,2026-07-12
(주)지앤비벤딩,False,,,,,,2026-07-12
(주)지앤비시스템,True,(주)지앤비시스템,2047.0,2806049.0,33672590.0,2026-05,2026-07-12
(주)지앤비에스엔지니어링,False,,,,,,2026-07-12
(주)지앤씨피아,True,(주)지앤씨피아,8.0,3623417.0,43481000.0,2026-05,2026-07-12
(주)지앤아이로지텍,True,(주)지앤아이로지텍,14.0,3887841.0,46654095.0,2026-05,2026-07-12
(주)지앤지대양,True,(주)지앤지대양,15.0,819644.0,9835733.0,2026-05,2026-07-12
(주)지에스네트웍스 김포지점,False,,,,,,2026-07-12
(주)지에스씨넷,True,(주)지에스씨넷,246.0,2622313.0,31467751.0,2026-05,2026-07-12
(주)지에스피,True,(주)지에스피,18.0,4557037.0,54684444.0,2026-05,2026-07-12
(주)지에이치케이글로벌,True,(주)지에이치케이글로벌,7.0,2636413.0,31636952.0,2026-05,2026-07-12
(주)지에이치테크놀러지,True,(주)지에이치테크놀러지,4.0,2123722.0,25484667.0,2026-05,2026-07-12
(주)지엔비,True,(주)지엔비,3.0,3425556.0,41106667.0,2026-05,2026-07-12
(주)지엔이,False,,,,,,2026-07-12
(주)지엔티,True,(주)지엔티,9.0,3319309.0,39831704.0,2026-05,2026-07-12
(주)지엘엔지니어링,True,(주)지엘엔지니어링,12.0,4302111.0,51625333.0,2026-05,2026-07-12
(주)지엘케이,False,,,,,,2026-07-12
(주)지엠솔루션,True,(주)지엠솔루션,63.0,4605520.0,55266243.0,2026-05,2026-07-12
(주)지엠에스이엔지,False,,,,,,2026-07-12
(주)지엠오토,False,,,,,,2026-07-12
(주)지엠케이정보통신,False,,,,,,2026-07-12
(주)지오닉스,True,(주)지오닉스,38.0,3949263.0,47391158.0,2026-05,2026-07-12
(주)지오엑스포,False,,,,,,2026-07-12
(주)지오엔씨,False,,,,,,2026-07-12
(주)지오테크시스템,True,(주)지오테크시스템,12.0,3334074.0,40008889.0,2026-05,2026-07-12
(주)지유코퍼레이션,True,(주)지유코퍼레이션,33.0,2787845.0,33454141.0,2026-05,2026-07-12
(주)지윤,False,,,,,,2026-07-12
(주)지이티오토,True,(주)지이티오토,8.0,3215472.0,38585667.0,2026-05,2026-07-12
(주)지인전기통신,False,,,,,,2026-07-12
(주)지준시스템,True,(주)지준시스템,4.0,2243056.0,26916667.0,2026-05,2026-07-12
(주)지즐,False,,,,,,2026-07-12
(주)지케이에스,False,,,,,,2026-07-12
(주)지텍,True,(주)지텍,4.0,5971167.0,71654000.0,2026-05,2026-07-12
(주)지투이,True,(주)지투이,81.0,4085196.0,49022354.0,2026-05,2026-07-12
(주)지티산업,True,(주)지티산업,13.0,3043487.0,36521846.0,2026-05,2026-07-12
(주)지티에스이엔지,True,(주)지티에스이엔지,14.0,2907651.0,34891810.0,2026-05,2026-07-12
(주)지티에스카본,False,,,,,,2026-07-12
(주)지티엘,False,,,,,,2026-07-12
(주)지푸드,False,,,,,,2026-07-12
(주)지피케이,True,(주)지피케이,6.0,3720370.0,44644444.0,2026-05,2026-07-12
(주)지혜,True,(주)지혜,8.0,2482083.0,29785000.0,2026-05,2026-07-12
(주)지훈산업,False,,,,,,2026-07-12
(주)진광,True,(주)진광,13.0,3472838.0,41674051.0,2026-05,2026-07-12
(주)진글라이더,True,(주)진글라이더,19.0,3612246.0,43346947.0,2026-05,2026-07-12
(주)진명리싸이클,False,,,,,,2026-07-12
(주)진명스탭스,True,(주)진명스탭스,150.0,2693603.0,32323236.0,2026-05,2026-07-12
(주)진방이엔씨,False,,,,,,2026-07-12
(주)진산,True,(주)진산,7.0,3633302.0,43599619.0,2026-05,2026-07-12
(주)진성관리,False,,,,,,2026-07-12
(주)진성메카시스템,True,(주)진성메카시스템,11.0,3915131.0,46981576.0,2026-05,2026-07-12
(주)진성에스앤피,True,(주)진성에스앤피,47.0,3327759.0,39933106.0,2026-05,2026-07-12
(주)진성에프씨,False,,,,,,2026-07-12
(주)진성토건,True,(주)진성토건,8.0,2326389.0,27916667.0,2026-05,2026-07-12
(주)진성티앤피,True,(주)진성티앤피,15.0,4092933.0,49115200.0,2026-05,2026-07-12
(주)진성티이씨,True,(주)진성티이씨,212.0,5203461.0,62441535.0,2026-05,2026-07-12
(주)진성피엘티,False,,,,,,2026-07-12
(주)진양MTS,False,,,,,,2026-07-12
(주)진양기계제작소,True,(주)진양기계제작소,7.0,3964730.0,47576762.0,2026-05,2026-07-12
(주)진양비지엠텍,True,(주)진양비지엠텍,3.0,4557407.0,54688889.0,2026-05,2026-07-12
(주)진양알엔에스,True,(주)진양알엔에스,9.0,4546444.0,54557333.0,2026-05,2026-07-12
(주)진영시스템,False,,,,,,2026-07-12
(주)진영에스텍,True,(주)진영에스텍,3.0,3333333.0,40000000.0,2026-05,2026-07-12
(주)진영엔지니어링,True,(주)진영엔지니어링,4.0,5797000.0,69564000.0,2026-05,2026-07-12
(주)진영엠티,False,,,,,,2026-07-12
(주)진영프로토,False,,,,,,2026-07-12
(주)진우레이져,True,(주)진우레이져,3.0,4313926.0,51767111.0,2026-05,2026-07-12
(주)진우전자,True,(주)진우전자,29.0,3225211.0,38702529.0,2026-05,2026-07-12
(주)진일써핀,True,(주)진일써핀,31.0,3953355.0,47440258.0,2026-05,2026-07-12
(주)진접노인복지센터,False,,,,,,2026-07-12
(주)진주랑,True,(주)진주랑,151.0,2609564.0,31314773.0,2026-05,2026-07-12
(주)진화메탈,False,,,,,,2026-07-12
(주)진흥,True,(주)진흥,20.0,3708000.0,44496000.0,2026-05,2026-07-12
(주)진흥산업,True,(주)진흥산업,11.0,4335980.0,52031758.0,2026-05,2026-07-12
(주)진흥종합환경,False,,,,,,2026-07-12
(주)진흥주물,True,(주)진흥주물,52.0,4525842.0,54310103.0,2026-05,2026-07-12
(주)차모스코스메틱제2공장광주지점,False,,,,,,2026-07-12
(주)차케어스,True,(주)차케어스,645.0,2585994.0,31031930.0,2026-05,2026-07-12
(주)참누리푸드시스템,False,,,,,,2026-07-12
(주)창건,True,(주)창건,3.0,1625778.0,19509333.0,2026-05,2026-07-12
(주)창경,True,(주)창경,13.0,3128701.0,37544410.0,2026-05,2026-07-12
(주)창동농산,False,,,,,,2026-07-12
(주)창마루,True,(주)창마루,48.0,3522481.0,42269778.0,2026-05,2026-07-12
(주)창명,True,(주)창명,3.0,3004074.0,36048889.0,2026-05,2026-07-12
(주)창보,True,(주)창보,17.0,2894092.0,34729098.0,2026-05,2026-07-12
(주)창성건설,True,(주)창성건설,5.0,3132844.0,37594133.0,2026-05,2026-07-12
(주)창한토건,False,,,,,,2026-07-12
(주)천광스틸,True,(주)천광스틸,19.0,3968749.0,47624982.0,2026-05,2026-07-12
(주)천아기업,True,(주)천아기업,18.0,3809617.0,45715407.0,2026-05,2026-07-12
(주)천우,True,(주)천우,4.0,4337778.0,52053333.0,2026-05,2026-07-12
(주)천우산업개발,False,,,,,,2026-07-12
(주)천인이엠,False,,,,,,2026-07-12
(주)천일국제물류(평택지점2),True,(주)천일국제물류(평택지점2),66.0,3852377.0,46228525.0,2026-05,2026-07-12
(주)천일육가공,False,,,,,,2026-07-12
(주)천일정공,False,,,,,,2026-07-12
(주)천일정밀,True,(주)천일정밀,4.0,4874167.0,58490000.0,2026-05,2026-07-12
(주)천지교통,True,(주)천지교통,7.0,1301302.0,15615619.0,2026-05,2026-07-12
(주)천지씨앤씨파이프밴딩,False,,,,,,2026-07-12
(주)천지테크,True,(주)천지테크,38.0,3717789.0,44613474.0,2026-05,2026-07-12
(주)첨단엔프라,False,,,,,,2026-07-12
(주)청녹엔텍,True,(주)청녹엔텍,12.0,2907278.0,34887333.0,2026-05,2026-07-12
(주)청담순두부,False,,,,,,2026-07-12
(주)청미식품,True,(주)청미식품,51.0,3176174.0,38114092.0,2026-05,2026-07-12
(주)청산,True,(주)청산,5.0,3069067.0,36828800.0,2026-05,2026-07-12
(주)청송기공,False,,,,,,2026-07-12
(주)청송씨앤유,True,(주)청송씨앤유,15.0,2607156.0,31285867.0,2026-05,2026-07-12
(주)청송퍼니처,False,,,,,,2026-07-12
(주)청수철강,True,(주)청수철강,5.0,5174622.0,62095467.0,2026-05,2026-07-12
(주)청수테크노필,False,,,,,,2026-07-12
(주)청아시스템,False,,,,,,2026-07-12
(주)청아판지팩,False,,,,,,2026-07-12
(주)청안건설,True,(주)청안건설,5.0,4221911.0,50662933.0,2026-05,2026-07-12
(주)청암다이캐스팅,True,(주)청암다이캐스팅,30.0,3395096.0,40741156.0,2026-05,2026-07-12
(주)청앤정코리아,True,(주)청앤정코리아,4.0,2783944.0,33407333.0,2026-05,2026-07-12
(주)청오록,False,,,,,,2026-07-12
(주)청우산업,False,,,,,,2026-07-12
(주)청우식품,True,(주)청우식품,432.0,3195352.0,38344228.0,2026-05,2026-07-12
(주)청우에이티에스,False,,,,,,2026-07-12
(주)청우티에스,True,(주)청우티에스,159.0,2561201.0,30734407.0,2026-05,2026-07-12
(주)청우하이드로,True,(주)청우하이드로,108.0,4363862.0,52366346.0,2026-05,2026-07-12
(주)청원종합관리,True,(주)청원종합관리,38.0,2633678.0,31604140.0,2026-05,2026-07-12
(주)청하금속,True,(주)청하금속,5.0,2779422.0,33353067.0,2026-05,2026-07-12
(주)청화자원,True,(주)청화자원,9.0,2851111.0,34213333.0,2026-05,2026-07-12
(주)초원식품,True,(주)초원식품,53.0,3764587.0,45175044.0,2026-05,2026-07-12
(주)초코텍,True,(주)초코텍,19.0,2873193.0,34478316.0,2026-05,2026-07-12
(주)축산사랑소명유통,False,,,,,,2026-07-12
(주)취암스틸,True,(주)취암스틸,7.0,3923556.0,47082667.0,2026-05,2026-07-12
(주)카라바,False,,,,,,2026-07-12
(주)카라인종합정비공장,False,,,,,,2026-07-12
(주)카르포스,False,,,,,,2026-07-12
(주)카모스,True,(주)카모스,95.0,3046211.0,36554526.0,2026-05,2026-07-12
(주)카스,True,(주)카스,326.0,3841703.0,46100434.0,2026-05,2026-07-12
(주)카스모아이티,True,(주)카스모아이티,60.0,3215689.0,38588267.0,2026-05,2026-07-12
(주)카프코,False,,,,,,2026-07-12
(주)카피테크이십일,True,(주)카피테크이십일,6.0,3440889.0,41290667.0,2026-05,2026-07-12
(주)캐미코,False,,,,,,2026-07-12
(주)캔시스템,False,,,,,,2026-07-12
(주)캠크린프로서비스,True,(주)캠크린프로서비스,6.0,1541000.0,18492000.0,2026-05,2026-07-12
(주)캠퍼스,False,,,,,,2026-07-12
(주)커넥텀엑스 하늘교육인쇄소,True,(주)커넥텀엑스 하늘교육인쇄소,11.0,3045798.0,36549576.0,2026-05,2026-07-12
(주)커리어넷,True,(주)커리어넷,219.0,2746180.0,32954155.0,2026-05,2026-07-12
(주)커리어텍,False,,,,,,2026-07-12
(주)커스텀팩키지,True,(주)커스텀팩키지,6.0,3216370.0,38596444.0,2026-05,2026-07-12
(주)컬리,False,,,,,,2026-07-12
(주)컴윈스,True,(주)컴윈스,41.0,2733859.0,32806309.0,2026-05,2026-07-12
(주)컴윈스시화2공장,False,,,,,,2026-07-12
(주)케어119센터,False,,,,,,2026-07-12
(주)케어네이션 과천센터,False,,,,,,2026-07-12
(주)케어링 고은센터,False,,,,,,2026-07-12
(주)케어링 다솜센터,False,,,,,,2026-07-12
(주)케어링 라온센터,False,,,,,,2026-07-12
(주)케어링 방문요양센터 부천점,True,(주)케어링 방문요양센터 부천점,15.0,1418548.0,17022578.0,2026-05,2026-07-12
